MoleculeId,PredictedProbability
864,0.5583414667737763
865,0.30455709180921564
866,0.33890637132885365
867,0.7426988196988197
868,0.7038648648648649
869,0.8299371207648424
870,0.663329676608017
871,0.4647215615454596
872,0.6421180555555556
873,0.8138612217191792
874,0.43933467991932823
875,0.7470170840839517
876,0.45150892857142855
877,0.3958737895636132
878,0.948057834870685
879,0.8013199961623815
880,0.30819215120232657
881,0.571965320358715
882,0.6358602006495696
883,0.7688733318551775
884,0.05104454911518385
885,0.15
886,0.11613039713621888
887,0.534436252266337
888,0.7869087086174796
889,0.1328553083239783
890,0.29023364904233095
891,0.15453484413798704
892,0.13112042501066298
893,0.981794493633222
894,0.4353852420121961
895,0.8050674287258763
896,0.40477463660689206
897,0.6981789637911785
898,0.438514249339365
899,0.1595367934711802
900,0.8732603789697936
901,0.032071349447693256
902,0.5891666666666666
903,0.17314203920282506
904,0.9793399014778325
905,0.961973579350489
906,0.38140647879648687
907,0.36467509484653976
908,0.717369064572972
909,0.9738571428571429
910,0.34181886350832846
911,0.3469583333333333
912,0.7323907106731786
913,0.9582242136170709
914,0.16903484413798706
915,0.8648600010229771
916,0.8337035278146583
917,0.22487993172347842
918,0.4884148219505362
919,0.43497829036635005
920,0.058608259300854
921,0.40617039033685737
922,0.9241846689895471
923,0.14517259162758758
924,0.5044
925,0.9733424696617112
926,0.36703591663582275
927,0.4030389126260326
928,0.15238898162844083
929,0.00868593274017767
930,0.752848760693864
931,0.041979885552222075
932,0.22841141672701312
933,0.05585102634471983
934,0.9375756428944352
935,0.509305299665241
936,0.08699554944771533
937,0.9804600396166313
938,0.5775423989558055
939,0.9803676116978246
940,0.22081609468545943
941,0.5550517256536193
942,0.4233977175886109
943,0.009505592182902128
944,0.2190003919232451
945,0.6006556662640741
946,0.6454967948717949
947,0.2557769710196321
948,0.7178062112392359
949,0.30439206819097187
950,0.5141389574389743
951,0.90621342047073
952,0.2515415436213106
953,0.35450477857729346
954,0.09383993328083422
955,0.3119901570787434
956,0.11637921568937237
957,0.7635290570716132
958,0.5678846324029186
959,0.20716650686972604
960,0.07016666666666667
961,0.6459555876995605
962,0.6820811287477955
963,0.7022244318181818
964,0.6893545534924845
965,0.16502950588837684
966,0.6774881281067299
967,0.24992165938913355
968,0.8318836370375634
969,0.3218631477661484
970,0.11146755779893704
971,0.3070904475256919
972,0.3262740131732009
973,0.8949122782061333
974,0.8886058972814875
975,0.8553530173711472
976,0.6262978545996275
977,0.9633345433345433
978,0.293210152757308
979,0.9688068181818181
980,0.2523957537706407
981,0.31346973845679144
982,0.13767821608359157
983,0.7060839630745138
984,0.8803450380364128
985,0.5055818495897353
986,0.09243119473775488
987,0.6279186187816699
988,0.6943279683864566
989,0.23847227808713461
990,0.54
991,0.8399587637241658
992,0.36705451269202427
993,0.7407345974145279
994,0.1614167594038613
995,0.39864961965798895
996,0.7894428420076123
997,0.46
998,0.1820079152134279
999,0.6579643970555807
1000,0.4737711709007711
1001,0.17834551779837035
1002,0.7412465390529555
1003,0.9653244678966906
1004,0.5614614672750455
1005,0.6804457496594211
1006,0.0242349024172228
1007,0.7637090727303492
1008,0.9430811202686202
1009,0.45869829598506073
1010,0.11468062228202379
1011,0.4789283873925281
1012,0.23213647247025815
1013,0.2172770048436086
1014,0.404616199037076
1015,0.255
1016,0.9022102206449979
1017,0.3825
1018,0.8237543434958936
1019,0.8800122493146193
1020,0.2692057762633153
1021,0.41127316689158794
1022,0.0768552870643207
1023,0.7049272917363305
1024,0.86
1025,0.8857777777777777
1026,0.45526267632571527
1027,0.35108656632087687
1028,0.14546380687835408
1029,0.8496750629392369
1030,0.97
1031,0.7804651027077497
1032,0.36367947635818537
1033,0.8794529488782357
1034,0.06952716948936528
1035,0.704323906078075
1036,0.10229243062341974
1037,0.42108254465594347
1038,0.7108590723890515
1039,0.5673854489256928
1040,0.1814516129032258
1041,0.337325188653107
1042,0.9344076394506186
1043,0.9548671608063741
1044,0.439408705871949
1045,0.47
1046,0.9387220650246448
1047,0.9808483450604403
1048,0.5190602168182161
1049,0.33466666666666667
1050,0.9733216783216783
1051,0.11386887053665007
1052,0.49228604661107506
1053,0.9886165402641535
1054,0.8394859645027377
1055,0.8883021178836252
1056,0.91
1057,0.05770222080290966
1058,0.8087654268271366
1059,0.145381916215906
1060,0.6485467405344744
1061,0.4235425871984658
1062,0.36644099494083976
1063,0.8788690476190476
1064,0.2581717283374295
1065,0.5313536866359447
1066,0.4160138341889564
1067,0.8042681423391036
1068,0.6929324980574978
1069,0.385
1070,0.27120704165107606
1071,0.3698554314537921
1072,0.8204996154847105
1073,0.9869434361860117
1074,0.9543864294714346
1075,0.8002180002288886
1076,0.8307857104839341
1077,0.9003248909173691
1078,0.32
1079,0.7287159499926018
1080,0.9660433797205179
1081,0.5694838007736944
1082,0.44570107975110973
1083,0.6030178063946987
1084,0.7842595567995039
1085,0.1955045076429369
1086,0.45429807252345
1087,0.22283398530444404
1088,0.9959782467532468
1089,0.8875258521602593
1090,0.4305157766239608
1091,0.555
1092,0.9742798382647263
1093,0.8708993937447137
1094,0.8933726226849242
1095,0.9406261186553532
1096,0.5576369869431469
1097,0.8277193435928106
1098,0.3896321694509377
1099,0.26895855141832137
1100,0.9326810168443369
1101,0.01719101742957553
1102,0.8464010820476693
1103,0.8410517659839278
1104,0.27771396514655744
1105,0.3221779645083144
1106,0.8157786306739068
1107,0.29580706426685877
1108,0.3002080277716287
1109,0.07481546736714838
1110,0.5825730208617729
1111,0.16204941366334422
1112,0.8331265506278106
1113,0.8071086270089356
1114,0.32879152063371675
1115,0.7035079365079366
1116,0.04747879572240867
1117,0.5646818181818182
1118,0.1986542205256933
1119,0.15806634560825336
1120,0.475714523866533
1121,0.5001439619709513
1122,0.38265553733953844
1123,0.8200838374967474
1124,0.31056733230926786
1125,0.21937333701628836
1126,0.9578430792926518
1127,0.11203742442129075
1128,0.6321587689171482
1129,0.4294085152838428
1130,0.09156911255720673
1131,0.16919259018928018
1132,0.6664068719050733
1133,0.8268781032230997
1134,0.6996272318715334
1135,0.405
1136,0.18134492695661733
1137,0.6034076411429594
1138,0.25520366043818693
1139,0.615
1140,0.37053656392440215
1141,0.4806966949714393
1142,0.3341778145610978
1143,0.405
1144,0.5804928615501763
1145,0.7091151201653753
1146,0.913483435207388
1147,0.6085482654600302
1148,0.275978006514205
1149,0.6168621476873103
1150,0.9770278342984432
1151,0.5980622057887175
1152,0.6059360050369342
1153,0.5360410611434792
1154,0.71943213707978
1155,0.8771791247303802
1156,0.7453487344297443
1157,0.052706738881539865
1158,0.4121654426954177
1159,0.047067765689091524
1160,0.8437565155602011
1161,0.4415843110532679
1162,0.6930555555555555
1163,0.9350418034346606
1164,0.2610729237040987
1165,0.7186698717948716
1166,0.34947818587916907
1167,0.9014441764617522
1168,0.035635484471822645
1169,0.9071960086695771
1170,0.08103086078086079
1171,0.9805359803998118
1172,0.6080371891870954
1173,0.26431967875109147
1174,0.5339241068837163
1175,0.904824942780272
1176,0.12652787855915937
1177,0.6499226719300892
1178,0.6444425030965687
1179,0.42708906962661236
1180,0.1635615352072573
1181,0.9653289239688015
1182,0.9203399508980076
1183,0.9173939245234144
1184,0.04576881707018737
1185,0.8457190993599307
1186,0.24049254158840203
1187,0.3251217704675651
1188,0.12378795467639075
1189,0.9544336388908041
1190,0.4282263716478699
1191,0.22897093304858276
1192,0.5660631577825969
1193,0.9831995286985807
1194,0.3401400161379642
1195,0.7587086089572808
1196,0.056000456399784494
1197,0.8517111568986567
1198,0.842489391713643
1199,0.9988068181818182
1200,0.5107636920531138
1201,0.7167515723270441
1202,0.6678605878605879
1203,0.988831530670259
1204,0.5120686092508284
1205,0.4209669467787115
1206,0.8777380952380953
1207,0.4366690716846524
1208,0.8217474536747068
1209,0.07392315125050607
1210,0.9483667718003346
1211,0.2884467739598041
1212,0.5982070372156578
1213,0.06962984816710445
1214,0.666440236446807
1215,0.7496864165143683
1216,0.6153622403296576
1217,0.1161821805397123
1218,0.9422921553758873
1219,0.4696509648246232
1220,0.456446047008547
1221,0.5862180658216464
1222,0.8689569541986303
1223,0.6805844199258019
1224,0.3871738310087106
1225,0.8788886693017127
1226,0.51
1227,0.6532092080779761
1228,0.7614090329117961
1229,0.8442432781137892
1230,0.5944565841241093
1231,0.93775333000333
1232,0.6472774209860214
1233,0.9954732104839341
1234,0.4451337338933744
1235,0.2575520959034283
1236,0.2984564858463711
1237,0.26935414328041296
1238,0.8128320372616904
1239,0.7686151119970585
1240,0.3311171309130478
1241,0.9732242136170709
1242,0.0923787383145342
1243,0.22876032543881705
1244,0.026707018528512178
1245,0.8111399513275943
1246,0.26419513424227276
1247,0.10834634484278617
1248,0.18868621893580897
1249,0.8754734848484848
1250,0.49700386676814967
1251,0.22121968683660317
1252,0.3649174691190491
1253,0.6990780141843972
1254,0.33188790439894766
1255,0.7340031081252028
1256,0.3305882352941177
1257,0.4362385531135531
1258,0.3042964911234291
1259,0.7031135626699142
1260,0.9210627123103307
1261,0.7786036861536475
1262,0.9373216788241122
1263,0.6519670274996853
1264,0.5388461538461539
1265,0.9649234784474483
1266,0.9535631503730277
1267,0.9381773649810508
1268,0.752749755342251
1269,0.19940760110804856
1270,0.1802847878829982
1271,0.2265871016703725
1272,0.9723474670150064
1273,0.8081934308397019
1274,0.613
1275,0.7602979578169602
1276,0.365924705509255
1277,0.9972156350776005
1278,0.8579328199988064
1279,0.8159077308942816
1280,0.8931754385964914
1281,0.909621580458264
1282,0.8569280575215887
1283,0.6504345842646805
1284,0.062333706912592594
1285,0.5933197330787199
1286,0.5740709200295143
1287,0.4647079055837952
1288,0.2803071075307892
1289,0.7259166666666667
1290,0.9521386178157561
1291,0.9030641632600956
1292,0.23645168912033973
1293,0.07188067185330875
1294,0.9590396825396824
1295,0.5434936827475919
1296,0.3313201126406834
1297,0.06593085868507816
1298,0.5450189393939394
1299,0.9760751900154863
1300,0.39656522803029326
1301,0.45794845518285454
1302,0.10249050746203774
1303,0.8339610978925188
1304,0.5165
1305,0.4465767511326486
1306,0.8442527086757119
1307,0.8888148148148147
1308,0.8121339528588885
1309,0.8939815742755985
1310,0.853087058292219
1311,0.7100096916020222
1312,0.8933850628323693
1313,0.4501318062033426
1314,0.88
1315,0.4959036590588166
1316,0.9441096538599001
1317,0.6971928885089835
1318,0.2179298226362421
1319,0.08540456704907831
1320,0.3998998887652948
1321,0.5511220316322326
1322,0.4078925208498424
1323,0.22574016682375564
1324,0.8188756487855758
1325,0.4595578329838429
1326,0.9376977476504655
1327,0.506692120140285
1328,0.14415109656445652
1329,0.09373189095387371
1330,0.6440644875891138
1331,0.420797096908939
1332,0.6329920107566024
1333,0.8977527065527064
1334,0.6357207642491438
1335,0.7066288344110268
1336,0.6021904761904762
1337,0.23666954488811412
1338,0.27071295229390435
1339,0.8552601348702267
1340,0.35219145494623905
1341,0.8622977334753159
1342,0.959647973017444
1343,0.8784127886002885
1344,0.8455055631434654
1345,0.8713351437229222
1346,0.9826230571167188
1347,0.20653846153846153
1348,0.9746296296296296
1349,0.5250892069646743
1350,0.8942507164428537
1351,0.9268321151264779
1352,0.35869996491320066
1353,0.7493444193154929
1354,0.875357257368533
1355,0.8471001910620051
1356,0.26459712328640256
1357,0.43764705882352944
1358,0.24001767654346742
1359,0.20199793105642116
1360,0.9191812933356286
1361,0.97
1362,0.540901260795016
1363,0.5272351823708207
1364,0.7084221190002047
1365,0.94481104758619
1366,0.7630566039582662
1367,0.7012716145211368
1368,0.845
1369,0.9274939859134764
1370,0.5387777777777778
1371,0.8052032447644532
1372,0.8867677883995282
1373,0.9801035867344169
1374,0.03022092951681836
1375,0.6301262626262626
1376,0.42119471495686667
1377,0.9885714285714287
1378,0.5969735735210309
1379,0.2651896531766828
1380,0.43
1381,0.7823845825498961
1382,0.4366507713884993
1383,0.685
1384,0.5473708591142932
1385,0.08021020081344324
1386,0.749967407990569
1387,0.7726161739506479
1388,0.566285266188295
1389,0.08376300335203973
1390,0.7678040903404891
1391,0.8532506127892452
1392,0.5125497115141792
1393,0.8089569745970894
1394,0.8935607669883341
1395,0.8310164835164835
1396,0.3271035353535353
1397,0.10926746356305556
1398,0.08386517043969134
1399,0.3942250845656291
1400,0.6547906074655567
1401,0.5030147623853076
1402,0.82
1403,0.8134289560939301
1404,0.2100361811391223
1405,0.05166515184266384
1406,0.8398992051821227
1407,0.0630262832150005
1408,0.9258899333317587
1409,0.954891163005009
1410,0.3742247719141238
1411,0.18586059793831744
1412,0.355
1413,0.7892628286551061
1414,0.8648741953960848
1415,0.26243473655131955
1416,0.3505674765641658
1417,0.6216396103896104
1418,0.7378518954949831
1419,0.4525
1420,0.7869920486193324
1421,0.05766450805143036
1422,0.9347826086956522
1423,0.9262220638530342
1424,0.38240559732664997
1425,0.5552260506295689
1426,0.4561335824095526
1427,0.06504118134586803
1428,0.024292713014425003
1429,0.38708424908424915
1430,0.7510052294755927
1431,0.5263905046411118
1432,0.5573053405572757
1433,0.011941139644628016
1434,0.35058848527516867
1435,0.28007738095238094
1436,0.35757066428524614
1437,0.17423307629028958
1438,0.9858414744803252
1439,0.1450352315461242
1440,0.8113561691636982
1441,0.6262639186495437
1442,0.25
1443,0.4957142857142857
1444,0.3383777521003647
1445,0.06607398873527906
1446,0.31897698032572164
1447,0.34837104543633957
1448,0.2388311608100708
1449,0.8609682986742919
1450,0.7642952627371301
1451,0.868114447167756
1452,0.5850703483344613
1453,0.40913535753668734
1454,0.3850753757623314
1455,0.545207207070456
1456,0.7113280279223149
1457,0.8361704377610109
1458,0.3689181929181929
1459,0.5400791851919247
1460,0.5834214939109783
1461,0.42070732415134615
1462,0.8518214729319911
1463,0.8213270375175027
1464,0.8118361637438062
1465,0.9038690476190476
1466,0.40883614437061977
1467,0.899725703853602
1468,0.2302035450577998
1469,0.41627316689158794
1470,0.9718186219859375
1471,0.6615551108183317
1472,0.47561507936507935
1473,0.8205553359683796
1474,0.11242857142857142
1475,0.3267956785597914
1476,0.3117073756695961
1477,0.8630547881943216
1478,0.3395
1479,0.39069193909335614
1480,0.9790034887915711
1481,0.0511676526508763
1482,0.2621305877375719
1483,0.8082051282051281
1484,0.8995368496931629
1485,0.36500309174512613
1486,0.07175901685979269
1487,0.25996331592022914
1488,0.3991110014724905
1489,0.16626372770458844
1490,0.8369430881618382
1491,0.6149545454545454
1492,0.3761034042574517
1493,0.7111727926580471
1494,0.31182566313658955
1495,0.4939500834541994
1496,0.9650521083281263
1497,0.35391921981545815
1498,0.88947882867085
1499,0.4207757075731904
1500,0.8698148148148148
1501,0.26669820695317153
1502,0.418531939288299
1503,0.5039926383131542
1504,0.5148712121212121
1505,0.44655555555555554
1506,0.18572286471505844
1507,0.32863572500107274
1508,0.9089417310775467
1509,0.6961742482938077
1510,0.41019847636418133
1511,0.9268167271276033
1512,0.6338800449412851
1513,0.9228932768620268
1514,0.46660865482556657
1515,0.09581764198461062
1516,0.05997232818217513
1517,0.12338348509959653
1518,0.7444318682826747
1519,0.6108823529411764
1520,0.20110698535188543
1521,0.294501921377092
1522,0.8902700107491759
1523,0.24169832108272316
1524,0.03338060671715213
1525,0.9324730433368749
1526,0.023534823020933886
1527,0.4292049140151933
1528,0.6980345250145983
1529,0.9522650024208776
1530,0.5176086646546304
1531,0.48029231751011364
1532,0.5583873873873875
1533,0.6989052276085842
1534,0.3600863074721444
1535,0.9674560780834074
1536,0.611547619047619
1537,0.2864893611955093
1538,0.28087591240875914
1539,0.8263643014653579
1540,0.9821290404040403
1541,0.8947671898866834
1542,0.9033641766581872
1543,0.040832860315796166
1544,0.6781792920701829
1545,0.8881459793551676
1546,0.7720295898440465
1547,0.6923407000397971
1548,0.804082970080287
1549,0.654625
1550,0.49431530144510094
1551,0.8901379508359183
1552,0.8513686868686868
1553,0.8430217330391763
1554,0.8980607236941555
1555,0.7873417115053358
1556,0.8626430442242687
1557,0.5423803118908382
1558,0.8343749580068228
1559,0.8298038864715477
1560,0.9650771742684541
1561,0.560307239057239
1562,0.21065987933634994
1563,0.05441571905778704
1564,0.4578750897064441
1565,0.6570415584415585
1566,0.4356963891893934
1567,0.7734707084402676
1568,0.34
1569,0.975
1570,0.8920862303645661
1571,0.9789028927834831
1572,0.6178835406311902
1573,0.8520676342610384
1574,0.4908014849955387
1575,0.08830690277325168
1576,0.7111800758552035
1577,0.8256103889099787
1578,0.8857857104839342
1579,0.578817561855321
1580,0.6716509951206939
1581,0.8853950721365961
1582,0.5312721730133496
1583,0.6776296645170045
1584,0.9888934200135902
1585,0.5707486002173502
1586,0.11214263961351341
1587,0.8948514763724055
1588,0.8293920252483309
1589,0.4284883537515116
1590,0.032887653665024365
1591,0.09466264912791493
1592,0.797240943267259
1593,0.9279078339217038
1594,0.16359669687002656
1595,0.5934580711082179
1596,0.5210030269976957
1597,0.8971721311475409
1598,0.8546482384501585
1599,0.7378236471407645
1600,0.4922936987979659
1601,0.7574014509400834
1602,0.40652281087465414
1603,0.15296457250911388
1604,0.7259317666719086
1605,0.09160514756206271
1606,0.25462613096074416
1607,0.8752742324231704
1608,0.07362704569150204
1609,0.8271034674430595
1610,0.830448449241381
1611,0.888683452562763
1612,0.830717137415078
1613,0.8190254871239125
1614,0.36608538226310805
1615,0.538936162991487
1616,0.2191154492162707
1617,0.23641655442039064
1618,0.509749671867267
1619,0.9744253836475112
1620,0.9663770743723891
1621,0.5155110008915598
1622,0.6112460317460318
1623,0.6812294320058103
1624,0.9431049949205301
1625,0.7856421437824557
1626,0.3972798372838152
1627,0.031975977317096824
1628,0.4094333910349261
1629,0.3641478263064706
1630,0.05862112629989483
1631,0.6325381694083768
1632,0.3825
1633,0.8910707520635289
1634,0.4983661581780063
1635,0.4782733513390993
1636,0.17710399060311197
1637,0.8410701822245176
1638,0.7813586759018908
1639,0.30688117368584417
1640,0.7205275974025974
1641,0.2884257171033585
1642,0.756042376684519
1643,0.6210864865678696
1644,0.21805745094105436
1645,0.9531433014676831
1646,0.5792108993435042
1647,0.9308979699986176
1648,0.6968401637208913
1649,0.263448275862069
1650,0.4714795372688901
1651,0.9694736842105263
1652,0.919772381112526
1653,0.3731446167066356
1654,0.3341927394080284
1655,0.2761859689999993
1656,0.6077888289359713
1657,0.671590349431202
1658,0.9873782467532467
1659,0.28604079204736044
1660,0.8426585701484894
1661,0.1491662311004467
1662,0.0870547629959934
1663,0.25208747044917257
1664,0.7318758342717393
1665,0.4510252878979978
1666,0.3617045584045584
1667,0.8925893235507314
1668,0.387101789550883
1669,0.7919886363636364
1670,0.632
1671,0.3210101077938072
1672,0.9407735677551595
1673,0.2821376500857633
1674,0.19358406066952263
1675,0.8295835802222333
1676,0.8969546976896879
1677,0.03973227290789604
1678,0.7602216312242537
1679,0.36
1680,0.767635218661716
1681,0.7111032863849764
1682,0.34684753679835645
1683,0.9413270602507867
1684,0.6108026147666014
1685,0.8297223571194408
1686,0.3093574974747186
1687,0.872798149480467
