MoleculeId,PredictedProbability
1688,0.3948942687518493
1689,0.17316729085091154
1690,0.7270860850363302
1691,0.5520792189995739
1692,0.028442596591555586
1693,0.3756430627220255
1694,0.5137088651259054
1695,0.6117673252609515
1696,0.3013641638614276
1697,0.9337573674930332
1698,0.0719762356969667
1699,0.08466952996194867
1700,0.18240011027190886
1701,0.8314599978198222
1702,0.937200176366843
1703,0.3021819323175873
1704,0.7422606981981983
1705,0.535
1706,0.45
1707,0.6548130984063293
1708,0.02820774711166556
1709,0.6267677213586047
1710,0.436027416141806
1711,0.31817400197831797
1712,0.4097330007445709
1713,0.11054610532831138
1714,0.11320499552863816
1715,0.2103009410931346
1716,0.03502284867007786
1717,0.2406638950175922
1718,0.9668932614171873
1719,0.9274094518940867
1720,0.5033393434140185
1721,0.18305542422906346
1722,0.06033631457117886
1723,0.7171010215085342
1724,0.6048168692908774
1725,0.382459027373361
1726,0.9626666291372173
1727,0.9393017882258389
1728,0.5037122556521492
1729,0.9741198308228498
1730,0.543589119625855
1731,0.31881119283941867
1732,0.5355315880039331
1733,0.9603343915521095
1734,0.7375502194646364
1735,0.785237625337651
1736,0.984027549041149
1737,0.1853746096612544
1738,0.9197826470774402
1739,0.8792863657270195
1740,0.9512604201203946
1741,0.6858085751948072
1742,0.8464632527723651
1743,0.6228604212105305
1744,0.5442912649519792
1745,0.05885465874584331
1746,0.3737315598061388
1747,0.04165461628620062
1748,0.8546814411180591
1749,0.827754893337325
1750,0.41118216741886954
1751,0.8897393043670924
1752,0.8032622454814355
1753,0.39
1754,0.15933413385775946
1755,0.04650974325516212
1756,0.9356083891837309
1757,0.614941279082664
1758,0.06518940658735795
1759,0.5025647562423117
1760,0.8553059146685481
1761,0.9007165571462812
1762,0.9339847858343161
1763,0.335
1764,0.44006418741454595
1765,0.8377461741323868
1766,0.8993367867710937
1767,0.67
1768,0.890572101859975
1769,0.9863691705587442
1770,0.7584481065319381
1771,0.7643474384830662
1772,0.9405501242513307
1773,0.684270095275474
1774,0.5355122071574727
1775,0.2967431246087513
1776,0.9156364404825139
1777,0.05605406606770156
1778,0.669510547350406
1779,0.11902516225189366
1780,0.6224592300262071
1781,0.8681218894167864
1782,0.6437312787704651
1783,0.10157570637452838
1784,0.5750375196013716
1785,0.3831054184132898
1786,0.04163018126310468
1787,0.7583333333333333
1788,0.4506893582643467
1789,0.11656929019797198
1790,0.3084631195482345
1791,0.2765384615384615
1792,0.7252164970752868
1793,0.9181490894079839
1794,0.1814838998720578
1795,0.10862499515113294
1796,0.7873094785239536
1797,0.5034650997150998
1798,0.5817812097812098
1799,0.7600799045759384
1800,0.21835108784893267
1801,0.9941906369230676
1802,0.12277652951664746
1803,0.0359705710955711
1804,0.44196301558031015
1805,0.8058893122859097
1806,0.6448828394134685
1807,0.42667222980529673
1808,0.18375
1809,0.7983824486147685
1810,0.9283281040385165
1811,0.9469118539827811
1812,0.5432933125792192
1813,0.8727964253489621
1814,0.6190097934737767
1815,0.988831530670259
1816,0.563254602079673
1817,0.9192034066896554
1818,0.378246526411568
1819,0.5461172871110371
1820,0.32024203431372555
1821,0.432627168963526
1822,0.291251742079882
1823,0.7876720519746725
1824,0.94
1825,0.9804067450599813
1826,0.865
1827,0.47638671083508766
1828,0.963841473569154
1829,0.7046046449135612
1830,0.7979705810162533
1831,0.4738420461743391
1832,0.275988948310711
1833,0.5234761133449755
1834,0.5567111907712811
1835,0.6193134513175386
1836,0.5265092683766297
1837,0.5834163041095409
1838,0.243564919624319
1839,0.9632592592592593
1840,0.7132191012055284
1841,0.08619147361269511
1842,0.9040995129741962
1843,0.6490012533186024
1844,0.2760183474917375
1845,0.7718252081032646
1846,0.5080958544534135
1847,0.7338222634995685
1848,0.7304734258415522
1849,0.43093167834982293
1850,0.4641208791208791
1851,0.7995705128205128
1852,0.08565406732173236
1853,0.8630277410994744
1854,0.873508366369917
1855,0.7023193753479504
1856,0.5090190499104046
1857,0.26919642857142856
1858,0.16285578150886873
1859,0.22140447141480699
1860,0.9047035122838644
1861,0.8548648648648648
1862,0.16976318015483904
1863,0.8425333154211126
1864,0.91129043499414
1865,0.33372959201659325
1866,0.8917099640798736
1867,0.7307321370533024
1868,0.8780376947753161
1869,0.9267518867877194
1870,0.48431481481481486
1871,0.7824854027524792
1872,0.8609931352501533
1873,0.49328058085314075
1874,0.2148105243018055
1875,0.20554033977180347
1876,0.6994444444444444
1877,0.024091996426364802
1878,0.3736935973996306
1879,0.6856692086648982
1880,0.8042075573327491
1881,0.33
1882,0.16229347843853165
1883,0.43352385255414755
1884,0.26211758478426866
1885,0.9146480845029689
1886,0.3171869806608202
1887,0.5099782946070147
1888,0.9578465012408192
1889,0.9614105672105672
1890,0.06459318971530462
1891,0.6562436348660537
1892,0.18327619790147526
1893,0.7705000739423733
1894,0.45487087912087915
1895,0.5432435956435647
1896,0.8274406114718615
1897,0.9065397015510842
1898,0.5824348710990502
1899,0.9476132421074535
1900,0.23109596066762628
1901,0.7996666666666666
1902,0.8156319516400847
1903,0.14653044871794874
1904,0.02928852784367487
1905,0.3271762911927138
1906,0.31247859256772226
1907,0.5225
1908,0.21384191176470588
1909,0.9250076596401609
1910,0.11306018518518518
1911,0.35675562688671186
1912,0.9087920664294228
1913,0.11074983997293451
1914,0.8378092805144409
1915,0.6364704655581385
1916,0.2684030149618836
1917,0.3805255858243929
1918,0.34257403565156536
1919,0.6842568656463124
1920,0.35270832028173266
1921,0.9888148148148147
1922,0.54
1923,0.17600288834846453
1924,0.3745030049457042
1925,0.9403207613750969
1926,0.5169885280912596
1927,0.2868448772023868
1928,0.7913159084306822
1929,0.8037544710432735
1930,0.29405747156280215
1931,0.22885120360381617
1932,0.22139545058012763
1933,0.24813956300758122
1934,0.9963065438172675
1935,0.036165564469822026
1936,0.08598103448551978
1937,0.472329068526296
1938,0.9400661588832585
1939,0.5101024960053574
1940,0.5674883289190555
1941,0.9479593562342662
1942,0.9656923742541885
1943,0.6342606994326466
1944,0.19595046081408848
1945,0.24799098143924345
1946,0.2692800324675325
1947,0.5417880498436618
1948,0.7134043417361289
1949,0.22293335983910698
1950,0.20219860144690174
1951,0.9002778655328251
1952,0.15264168265366826
1953,0.9571973324790379
1954,0.4465
1955,0.6444707089771867
1956,0.31
1957,0.08401100999967785
1958,0.11210179005015063
1959,0.5706988130507038
1960,0.09494374071050901
1961,0.12584405278593885
1962,0.30501077990238007
1963,0.393332446846767
1964,0.5894752951595994
1965,0.47287123446857954
1966,0.16982592165041122
1967,0.8666023931047765
1968,0.38699700062730485
1969,0.6741129447841342
1970,0.4232841999569941
1971,0.5834800274089241
1972,0.5982468525871887
1973,0.8211283169483303
1974,0.5492895386860904
1975,0.8594918906810036
1976,0.8042329671399581
1977,0.07188013307965248
1978,0.9074516805437043
1979,0.044300489193751125
1980,0.6880663479485851
1981,0.8800133822570275
1982,0.15668346422799848
1983,0.42607750632087876
1984,0.2938710248430751
1985,0.6151375545678198
1986,0.9513542837118582
1987,0.24568354807884962
1988,0.6
1989,0.9738046463519759
1990,0.6046002756550465
1991,0.37102077351397356
1992,0.6825635342789598
1993,0.8483181404064564
1994,0.3007563429217841
1995,0.43785714285714283
1996,0.9018960000583867
1997,0.9267282994273282
1998,0.9635538224941186
1999,0.35955859199280255
2000,0.3567701033712828
2001,0.5107462686567165
2002,0.9768124865584398
2003,0.3591324968338323
2004,0.9343001139405183
2005,0.780527459123312
2006,0.45152831881024086
2007,0.103839310368397
2008,0.9666326476035617
2009,0.09352487787005825
2010,0.3408876500857633
2011,0.3648095238095238
2012,0.7709265446920784
2013,0.6811727479993985
2014,0.5028142076502732
2015,0.8928294447221974
2016,0.9213791815825604
2017,0.13657051282051283
2018,0.49016666666666675
2019,0.94
2020,0.7181363726586012
2021,0.3127351889762305
2022,0.893699051180598
2023,0.6726998999334687
2024,0.34402633086968165
2025,0.36707469757254235
2026,0.40222730142541463
2027,0.1196791026425114
2028,0.35578015575985694
2029,0.20209974530827382
2030,0.7412770694191458
2031,0.5700328014184397
2032,0.8349722523294453
2033,0.4940825324551846
2034,0.2144913648174635
2035,0.6888123705888435
2036,0.8182397959183674
2037,0.11332603018129514
2038,0.29
2039,0.5514771023373943
2040,0.5935752498476666
2041,0.4382591858617028
2042,0.57
2043,0.47663033193751475
2044,0.45607526881720434
2045,0.2903019023785178
2046,0.5368870722634793
2047,0.9558643944844688
2048,0.9830695028159505
2049,0.33105640932656527
2050,0.17324152758421654
2051,0.3605949762513707
2052,0.9841570216049382
2053,0.7915955598455597
2054,0.3241902164447415
2055,0.672590420011996
2056,0.660268472906404
2057,0.8817773704528945
2058,0.7670819004029529
2059,0.5131693855393514
2060,0.381004329004329
2061,0.3809326244487254
2062,0.9699001164556339
2063,0.7626336519266407
2064,0.24198010022712463
2065,0.28308093843828713
2066,0.395
2067,0.3684327731092437
2068,0.5372282978297632
2069,0.5935365853658536
2070,0.888409759840555
2071,0.3155872518359731
2072,0.27212606069024114
2073,0.4182133099141296
2074,0.9842897237833854
2075,0.251918536172578
2076,0.9583127726238854
2077,0.22114202796527122
2078,0.7588081398008226
2079,0.9131225479265841
2080,0.824744631154362
2081,0.97309791117732
2082,0.3920510510520866
2083,0.6336459173285482
2084,0.9651012056079042
2085,0.2663369866745995
2086,0.22129049207768958
2087,0.24990033873744583
2088,0.40033974358974356
2089,0.6246153846153846
2090,0.1636293913171152
2091,0.28141008724808914
2092,0.8138802982731557
2093,0.3113358757107722
2094,0.710108224733471
2095,0.6314445943854056
2096,0.43425470140303196
2097,0.9434829996425946
2098,0.7577346425795018
2099,0.9014690920971256
2100,0.914067328463511
2101,0.5386055133026606
2102,0.48
2103,0.5989112137012921
2104,0.3940077996715927
2105,0.8496551724137932
2106,0.14313275243893298
2107,0.747393778628392
2108,0.6943668526163751
2109,0.716348907068814
2110,0.41093057872089256
2111,0.5064698752455506
2112,0.23707337997667835
2113,0.7488677268877011
2114,0.4374308466461075
2115,0.15748811419966693
2116,0.08462652890287586
2117,0.6888687691812692
2118,0.26594362695235035
2119,0.36150828497774884
2120,0.9768089786756451
2121,0.7361214475212158
2122,0.8697160351595835
2123,0.5692148276366032
2124,0.1773579676716113
2125,0.8953433222205084
2126,0.12091294009403612
2127,0.7360970264367347
2128,0.6891605434631118
2129,0.958827174268454
2130,0.11993855348083288
2131,0.7248421451810145
2132,0.2407012962295176
2133,0.23244426406926405
2134,0.6051542494910818
2135,0.5965498725723538
2136,0.2352047005065504
2137,0.7664160401002507
2138,0.9287238400329013
2139,0.6871518011655239
2140,0.20264291539673085
2141,0.23981439393939397
2142,0.34805313243496977
2143,0.37351810284652515
2144,0.22757702882452602
2145,0.5700059813205163
2146,0.985
2147,0.8544944944944944
2148,0.4713787424522842
2149,0.3173820266437515
2150,0.5072265122265123
2151,0.24003741183732713
2152,0.28570573764767887
2153,0.35079038422699677
2154,0.7903950500153591
2155,0.6627893562858762
2156,0.028878787459043043
2157,0.23192831721015508
2158,0.5277810186385503
2159,0.6854664094858068
2160,0.9623335027611689
2161,0.97
2162,0.758244470142908
2163,0.7238647294571915
2164,0.8577644449858256
2165,0.6798621003945235
2166,0.44071844452677456
2167,0.9122561444715429
2168,0.3070090915910309
2169,0.051857300421143435
2170,0.7180225378152314
2171,0.6165665048555069
2172,0.7156022402943705
2173,0.23287114647158486
2174,0.04374438794882232
2175,0.04688856999961135
2176,0.7027186861985624
2177,0.25650200268057505
2178,0.4568349725278825
2179,0.6139954501915709
2180,0.8931156464263583
2181,0.6882493734335838
2182,0.23399999999999999
2183,0.6575983140104913
2184,0.29287424044406385
2185,0.32794246961880846
2186,0.32127741467926507
2187,0.08077834570831632
2188,0.9908538263484346
2189,0.2626861931866382
2190,0.14635583067018249
2191,0.3523634727593203
2192,0.4319363226028252
2193,0.890575338725964
2194,0.1649699796453229
2195,0.22494698126453183
2196,0.34786764705882356
2197,0.5748457375957376
2198,0.2865785061184798
2199,0.688875434121966
2200,0.8892509270674768
2201,0.6762222682977399
2202,0.8125548771805231
2203,0.257928668106423
2204,0.6175442528878211
2205,0.12816290932127347
2206,0.5821283227705754
2207,0.7111866625159046
2208,0.9528279655342768
2209,0.21562495701609397
2210,0.15643281257258324
2211,0.7744243719834801
2212,0.5928256274653679
2213,0.8190778400296516
2214,0.8983669545229875
2215,0.8635781496024224
2216,0.7655523638118281
2217,0.7916842511115292
2218,0.3455878366174463
2219,0.790184147390789
2220,0.942482019623099
2221,0.3046581658616942
2222,0.7893271862087762
2223,0.9700785660268275
2224,0.20497545774639092
2225,0.21982434676696705
2226,0.580181282509968
2227,0.7149444954799118
2228,0.41127197477280264
2229,0.05869898077615802
2230,0.6682493734335838
2231,0.6546085421742504
2232,0.03159067502748067
2233,0.9774496909717191
2234,0.19447508065928715
2235,0.0007857142857142857
2236,0.057299549903065586
2237,0.10601701482599298
2238,0.46460508541937723
2239,0.9792424949309929
2240,0.09045853618988112
2241,0.9044486652441863
2242,0.8919990916633763
2243,0.6785244773054611
2244,0.965556695821639
2245,0.7495730675601567
2246,0.4009006143430447
2247,0.20892215573097922
2248,0.558076923076923
2249,0.6891896290726959
2250,0.665843175110754
2251,0.08721842127913716
2252,0.06610034603788638
2253,0.4345379342428931
2254,0.6400621470746111
2255,0.8076406337285023
2256,0.8227825916746806
2257,0.08278456328498762
2258,0.9025093694674052
2259,0.8084643647241271
2260,0.7243718031339412
2261,0.8905383832642972
2262,0.05795442568566012
2263,0.08378729767965386
2264,0.4483237738554311
2265,0.9752174289674289
2266,0.9994736842105263
2267,0.39575000000000005
2268,0.09064085609512439
2269,0.1340935965131379
2270,0.5189453530624525
2271,0.9572710201439911
2272,0.48
2273,0.5014320796854895
2274,0.4296803482031612
2275,0.6487963603897781
2276,0.8380275888418072
2277,0.09010911418057815
2278,0.5158272269595799
2279,0.3159256991953861
2280,0.11520941047880834
2281,0.3980119151001563
2282,0.288366935483871
2283,0.1923242637588167
2284,0.3015290226171157
2285,0.29514862194877955
2286,0.49471564146080993
2287,0.20785200709648857
2288,0.9213418085377549
2289,0.9196172592815036
2290,0.7456278207754526
2291,0.9681490948620528
2292,0.42298074028190535
2293,0.9886156121613948
2294,0.8811867217992204
2295,0.6257440326020128
2296,0.055926407769949546
2297,0.40249776886455907
2298,0.586408556594913
2299,0.5372853947655927
2300,0.8532508548327246
2301,0.20430579774620877
2302,0.8888148148148147
2303,0.6353300816234089
2304,0.88
2305,0.5622146646298889
2306,0.433561066499236
2307,0.7831153846153847
2308,0.3501097354422075
2309,0.9472001763668431
2310,0.8738949834270755
2311,0.30645733385098983
2312,0.8178333333333333
2313,0.967995716795472
2314,0.9773350210147168
2315,0.23620889925549154
2316,0.6254533391544028
2317,0.01702384982471814
2318,0.5572110735009672
2319,0.9192575823350816
2320,0.35436132156407124
2321,0.8654093642504721
2322,0.6751198364411819
2323,0.3417283823056688
2324,0.9887968949771091
2325,0.1255318524778105
2326,0.4844664573248408
2327,0.8779238153972192
2328,0.9216636859471944
2329,0.18211681491888182
2330,0.47308597768592825
2331,0.33
2332,0.08932409446672811
2333,0.7583222187184896
2334,0.405
2335,0.49067296469870003
2336,0.95737703306078
2337,0.2947922638875389
2338,0.8525654688749416
2339,0.28132583140370654
2340,0.8590747957334973
2341,0.9370537800135526
2342,0.8836620463029533
2343,0.985082602607878
2344,0.5675611502989133
2345,0.8555549006379798
2346,0.48404231892142496
2347,0.5922634654742727
2348,0.21601293871374114
2349,0.4546546313776939
2350,0.08160173267250942
2351,0.9476060606060607
2352,0.3995055808298623
2353,0.35869573312466424
2354,0.23846957045417633
2355,0.21221876191154984
2356,0.28849811901940453
2357,0.8404964742750966
2358,0.39650435528840683
2359,0.9511959609633422
2360,0.5875162902375207
2361,0.9059170732331733
2362,0.4313719816959358
2363,0.6995578029826521
2364,0.122693127715835
2365,0.42770085470085467
2366,0.8237167476223849
2367,0.8655402703726159
2368,0.4719047619047618
2369,0.9333326064179722
2370,0.8601727183727416
2371,0.5561144881619019
2372,0.753703416132424
2373,0.23335187917216704
2374,0.398125
2375,0.5577884615384615
2376,0.8839747802963217
2377,0.15744774517411972
2378,0.0721192445879946
2379,0.00468593274017767
2380,0.7928766707503182
2381,0.017501034472710317
2382,0.350147486520499
2383,0.789881668290124
2384,0.2596029914875837
2385,0.21717633432859274
2386,0.8681498861387834
2387,0.8951149904773057
2388,0.33792440057256257
2389,0.9385692952395983
2390,0.6667836540568867
2391,0.8671233145844931
2392,0.3992283407411799
2393,0.978559928083854
2394,0.9973782467532467
2395,0.2019073939187651
2396,0.8137656345400088
2397,0.029327755763326118
2398,0.033210883467971526
2399,0.8047314748421378
2400,0.8167939033917909
2401,0.7047163725924395
2402,0.5057353641456582
2403,0.6803822055137845
2404,0.8357223653687761
2405,0.8455222845259766
2406,0.8844827586206897
2407,0.6118705354377806
2408,0.9750856462395286
2409,0.8993785228197783
2410,0.4876292269159916
2411,0.993684210526316
2412,0.40265736860977214
2413,0.8523462304130272
2414,0.08075481888165609
2415,0.10534417811013867
2416,0.7937685681553687
2417,0.6419422548448283
2418,0.6439797224724796
2419,0.11613282459117834
2420,0.26561593408273704
2421,0.1641394513119909
2422,0.375
2423,0.4433150262727574
2424,0.8850442897497982
2425,0.44721282374820504
2426,0.7212709762898318
2427,0.06347268188995661
2428,0.8634205235575146
2429,0.7966879422182774
2430,0.9598066666007584
2431,0.6387205916673505
2432,0.20622461132787032
2433,0.39942048902070326
2434,0.4587557943531395
2435,0.31383400574849923
2436,0.8907909273368194
2437,0.09944761095285566
2438,0.31201873546243536
2439,0.9200272768002605
2440,0.9700066980427349
2441,0.9429445946010362
2442,0.07339194275523774
2443,0.0398329810304032
2444,0.5194284304360194
2445,0.790027939250195
2446,0.5251561830903853
2447,0.9111955570242769
2448,0.16165597033816664
2449,0.4781979434713255
2450,0.19820211117440623
2451,0.3697530628237569
2452,0.16324081659817363
2453,0.062492243724568214
2454,0.7653122306973944
2455,0.018803770518846682
2456,0.09504069718786745
2457,0.6096391521935223
2458,0.1651667667470297
2459,0.20185596741861278
2460,0.9741570216049382
2461,0.5329597261900423
2462,0.8289997652769208
2463,0.994561007293438
2464,0.8896190420903065
2465,0.632247930653813
2466,0.9378382695427918
2467,0.6522813555341668
2468,0.16483165228526211
2469,0.7578336716246064
2470,0.3064007438320572
2471,0.9778613368041905
2472,0.543971559036037
2473,0.5856226087361214
2474,0.33678862751955313
2475,0.42410929056862445
2476,0.8999367088607595
2477,0.04267564841882446
2478,0.2945355105151614
2479,0.7247987384086153
2480,0.9120647023150441
2481,0.13122765171281844
2482,0.8195941893705335
2483,0.16522465572281042
2484,0.43929892003008963
2485,0.4541346862945314
2486,0.9304285939281904
2487,0.10179246153033208
2488,0.5172676991150442
2489,0.7045578029826521
2490,0.35448170731707324
2491,0.7137093959369568
2492,0.9383500000000001
2493,0.9419717232458241
2494,0.47335325212594803
2495,0.6390322061191626
2496,0.30914687771671534
2497,0.3235255258448616
2498,0.3397731078697788
2499,0.9632458466489204
2500,0.633991694785395
2501,0.4812258672699849
